日期(月/日/年),资金
7/17/17,2097.83
7/18/17,2497.06
7/19/17,2448.1
7/20/17,2448.1
7/21/17,2841.91
7/22/17,2974.79
7/23/17,2993.76
7/24/17,2935.06
7/25/17,2935.06
7/26/17,2935.06
7/27/17,2971.01
7/28/17,3121.39
7/29/17,3124.94
7/30/17,3081.35
7/31/17,3216.54
8/1/17,3212.58
8/2/17,3149.59
8/3/17,3203.02
8/4/17,3198.3
8/5/17,3689.07
8/6/17,3728.56
8/7/17,3680.0
8/8/17,3963.35
8/9/17,3885.64
8/10/17,3885.64
8/11/17,4142.72
8/12/17,4393.96
8/13/17,4411.88
8/14/17,4884.57
8/15/17,4809.34
8/16/17,4767.08
8/17/17,4936.73
8/18/17,4839.93
8/19/17,4839.93
8/20/17,4839.93
8/21/17,4839.93
8/22/17,4839.93
8/23/17,4969.61
8/24/17,5166.45
8/25/17,5156.28
8/26/17,5190.49
8/27/17,5183.1
8/28/17,5164.94
8/29/17,5485.06
8/30/17,5469.59
8/31/17,5454.75
9/1/17,5846.63
9/2/17,5731.99
9/3/17,5731.99
9/4/17,5731.99
9/5/17,5806.68
9/6/17,5692.82
9/7/17,5924.39
9/8/17,5808.23
9/9/17,5808.23
9/10/17,5808.23
9/11/17,5808.23
9/12/17,5808.23
9/13/17,5808.23
9/14/17,5808.23
9/15/17,5808.23
9/16/17,6663.09
9/17/17,6631.99
9/18/17,6512.43
9/19/17,6981.38
9/20/17,7041.84
9/21/17,6903.76
9/22/17,6903.76
9/23/17,7026.82
9/24/17,7029.11
9/25/17,7336.01
9/26/17,7276.01
9/27/17,7221.48
9/28/17,7818.75
9/29/17,7803.09
9/30/17,7748.56
10/1/17,8114.1
10/2/17,8162.78
10/3/17,8176.15
10/4/17,8015.83
10/5/17,8070.09
10/6/17,8032.38
10/7/17,8139.54
10/8/17,8560.06
10/9/17,8566.35
10/10/17,8894.86
10/11/17,8964.06
10/12/17,8969.05
10/13/17,10348.47
10/14/17,10675.14
10/15/17,10836.12
10/16/17,10623.65
10/17/17,10623.65
10/18/17,10623.65
10/19/17,10662.89
10/20/17,11131.7
10/21/17,11144.69
10/22/17,11138.63
10/23/17,10939.24
10/24/17,10984.87
10/25/17,10769.48
10/26/17,10974.56
10/27/17,10968.38
10/28/17,10757.72
10/29/17,11463.03
10/30/17,11427.75
10/31/17,11897.33
11/1/17,12412.55
11/2/17,12573.96
11/3/17,13404.05
11/4/17,13850.66
11/5/17,13717.41
11/6/17,13448.44
11/7/17,13448.44
11/8/17,13448.44
11/9/17,13448.44
11/10/17,13448.44
11/11/17,13448.44
11/12/17,13448.44
11/13/17,15108.21
11/14/17,14977.67
11/15/17,16840.87
11/16/17,18025.5
11/17/17,18149.45
11/18/17,18030.37
11/19/17,18469.79
11/20/17,18566.82
11/21/17,18590.07
11/22/17,19070.37
11/23/17,18998.14
11/24/17,19031.03
11/25/17,20083.79
11/26/17,20225.39
11/27/17,22415.42
11/28/17,22955.64
11/29/17,22878.35
11/30/17,23405.09
12/1/17,25103.93
12/2/17,25094.63
12/3/17,26138.89
12/4/17,26720.61
12/5/17,26735.35
12/6/17,31232.51
12/7/17,38062.09
12/8/17,38889.92
12/9/17,38127.37
12/10/17,38127.37
12/11/17,38127.37
12/12/17,42855.52
12/13/17,42015.22
12/14/17,42015.22
12/15/17,45042.78
12/16/17,49419.3
12/17/17,48864.79
12/18/17,48058.71
12/19/17,47116.38
12/20/17,47116.38
12/21/17,47116.38
12/22/17,47116.38
12/23/17,47116.38
12/24/17,47116.38
12/25/17,47116.38
12/26/17,47116.38
12/27/17,52406.18
12/28/17,51378.61
12/29/17,51378.61
12/30/17,51378.61
12/31/17,53992.12
1/1/18,52933.45
1/2/18,56446.58
1/3/18,56624.9
1/4/18,56572.16
1/5/18,64602.8
1/6/18,65148.53
1/7/18,64534.45
1/8/18,63269.07
1/9/18,63269.07
1/10/18,63269.07
1/11/18,63269.07
1/12/18,64902.5
1/13/18,64334.82
1/14/18,64622.79
1/15/18,65365.8
1/16/18,64084.12
1/17/18,64084.12
1/18/18,64118.81
1/19/18,63154.64
1/20/18,73191.58
1/21/18,71756.45
1/22/18,71756.45
1/23/18,71756.45
1/24/18,71756.45
1/25/18,71756.45
1/26/18,71756.45
1/27/18,73908.43
1/28/18,73309.41
1/29/18,71906.79
1/30/18,70496.85
1/31/18,70496.85
2/1/18,70496.85
2/2/18,70496.85
2/3/18,70496.85
2/4/18,70496.85
2/5/18,70496.85
2/6/18,70496.85
2/7/18,80835.79
2/8/18,82238.73
2/9/18,82284.07
2/10/18,83030.52
2/11/18,83265.83
2/12/18,81633.17
2/13/18,85287.47
2/14/18,92596.97
2/15/18,93956.04
2/16/18,100458.63
2/17/18,107549.54
2/18/18,109968.35
2/19/18,110217.68
2/20/18,112989.51
2/21/18,111556.99
2/22/18,109369.6
2/23/18,109719.68
2/24/18,109818.83
2/25/18,107665.52
2/26/18,112652.03
2/27/18,112334.78
2/28/18,112886.74
3/1/18,119845.08
3/2/18,118993.15
3/3/18,123302.03
3/4/18,124425.8
3/5/18,125369.03
3/6/18,122910.81
3/7/18,122910.81
3/8/18,122910.81
3/9/18,122910.81
3/10/18,122910.81
3/11/18,122910.81
3/12/18,126067.37
3/13/18,125681.0
3/14/18,125665.07
3/15/18,123201.05
3/16/18,123275.01
3/17/18,120857.85
3/18/18,120857.85
3/19/18,121977.13
3/20/18,124784.49
3/21/18,129745.24
3/22/18,127201.22
3/23/18,127201.22
3/24/18,127201.22
3/25/18,127201.22
3/26/18,127201.22
3/27/18,127201.22
3/28/18,127201.22
3/29/18,127201.22
3/30/18,127201.22
3/31/18,127201.22
4/1/18,127201.22
4/2/18,127201.22
4/3/18,131346.45
4/4/18,131630.84
4/5/18,129049.84
4/6/18,129049.84
4/7/18,129049.84
4/8/18,133822.59
4/9/18,131198.62
4/10/18,131198.62
4/11/18,131315.57
4/12/18,148787.84
4/13/18,150562.69
4/14/18,152364.77
4/15/18,158132.83
4/16/18,158651.39
4/17/18,155540.58
4/18/18,157696.24
4/19/18,157909.13
4/20/18,170979.93
4/21/18,170100.89
4/22/18,172484.12
4/23/18,172547.12
4/24/18,184554.15
4/25/18,186535.13
4/26/18,182877.58
4/27/18,182877.58
4/28/18,182877.58
4/29/18,187439.13
4/30/18,185938.87
5/1/18,185536.85
5/2/18,185172.91
5/3/18,193563.49
5/4/18,195854.33
5/5/18,196857.5
5/6/18,193380.11
5/7/18,193406.29
5/8/18,189614.01
5/9/18,189614.01
5/10/18,189614.01
5/11/18,189614.01
5/12/18,189614.01
5/13/18,189614.01
5/14/18,190036.78
5/15/18,186949.02
5/16/18,186061.7
5/17/18,182413.43
5/18/18,182413.43
5/19/18,182413.43
5/20/18,184660.97
5/21/18,182016.09
5/22/18,182256.46
5/23/18,178682.8
5/24/18,178682.8
5/25/18,178682.8
5/26/18,178682.8
5/27/18,178682.8
5/28/18,178682.8
5/29/18,178682.8
5/30/18,178682.8
5/31/18,178682.8
6/1/18,178699.22
6/2/18,181307.92
6/3/18,181118.04
6/4/18,177872.19
6/5/18,180610.11
6/6/18,180698.04
6/7/18,182046.06
6/8/18,180715.19
6/9/18,180605.78
6/10/18,177064.49
6/11/18,177064.49
6/12/18,177064.49
6/13/18,177064.49
6/14/18,182699.08
6/15/18,182435.12
6/16/18,178917.38
6/17/18,177680.1
6/18/18,177168.27
6/19/18,185172.44
6/20/18,184560.01
6/21/18,185827.43
6/22/18,182183.75
6/23/18,182183.75
6/24/18,182183.75
6/25/18,182183.75
6/26/18,182183.75
6/27/18,182183.75
6/28/18,182183.75
6/29/18,182183.75
6/30/18,188120.74
7/1/18,192699.58
7/2/18,195459.9
7/3/18,200307.68
7/4/18,199305.58
7/5/18,199610.51
7/6/18,198163.57
7/7/18,199335.58
7/8/18,204150.31
7/9/18,203257.99
7/10/18,199272.54
7/11/18,199272.54
7/12/18,199272.54
7/13/18,199272.54
7/14/18,199272.54
7/15/18,199272.54
7/16/18,203667.48
7/17/18,214782.54
7/18/18,228904.88
7/19/18,231242.87
7/20/18,232232.17
7/21/18,229322.88
7/22/18,232958.88
7/23/18,240418.37
7/24/18,241206.72
7/25/18,257966.38
7/26/18,255970.45
7/27/18,250951.42
7/28/18,253543.34
7/29/18,254289.82
7/30/18,254741.25
7/31/18,249746.32
8/1/18,249746.32
8/2/18,249746.32
8/3/18,249746.32
8/4/18,249746.32
8/5/18,249746.32
8/6/18,249746.32
8/7/18,249746.32
8/8/18,249746.32
8/9/18,249746.32
8/10/18,249746.32
8/11/18,249746.32
8/12/18,251716.31
8/13/18,253149.69
8/14/18,249363.06
8/15/18,253772.17
8/16/18,252972.58
8/17/18,251780.86
8/18/18,256725.37
8/19/18,255422.84
8/20/18,258713.98
8/21/18,255310.48
8/22/18,262249.7
8/23/18,257107.55
8/24/18,259566.28
8/25/18,266539.07
8/26/18,267286.43
8/27/18,266532.61
8/28/18,277670.04
8/29/18,280770.01
8/30/18,275264.72
8/31/18,275264.72
9/1/18,275264.72
9/2/18,278678.24
9/3/18,279178.61
9/4/18,279337.44
9/5/18,273860.24
9/6/18,273860.24
9/7/18,273860.24
9/8/18,273860.24
9/9/18,273860.24
9/10/18,273860.24
9/11/18,273860.24
9/12/18,273860.24
9/13/18,273860.24
9/14/18,275833.87
9/15/18,276665.42
9/16/18,276823.94
9/17/18,271654.95
9/18/18,267242.28
9/19/18,269184.36
9/20/18,272417.29
9/21/18,283088.43
9/22/18,286743.93
9/23/18,284805.39
9/24/18,281786.02
9/25/18,279415.45
9/26/18,274542.32
9/27/18,277379.36
9/28/18,283771.28
9/29/18,278207.14
9/30/18,278207.14
10/1/18,278207.14
10/2/18,278207.14
10/3/18,278207.14
10/4/18,278207.14
10/5/18,278207.14
10/6/18,278207.14
10/7/18,278207.14
10/8/18,278207.14
10/9/18,278207.14
10/10/18,278207.14
10/11/18,278207.14
10/12/18,278207.14
10/13/18,278207.14
10/14/18,278207.14
10/15/18,279384.18
10/16/18,285731.61
10/17/18,285606.31
10/18/18,284383.77
10/19/18,281853.83
10/20/18,280953.91
10/21/18,282806.02
10/22/18,281644.69
10/23/18,280633.51
10/24/18,281797.54
10/25/18,280994.79
10/26/18,280301.3
10/27/18,279962.02
10/28/18,279585.0
10/29/18,276357.49
10/30/18,273187.4
10/31/18,272847.82
11/1/18,274608.79
11/2/18,276574.24
11/3/18,276693.13
11/4/18,276756.06
11/5/18,278708.44
11/6/18,278742.86
11/7/18,283117.27
11/8/18,280842.46
11/9/18,279055.04
11/10/18,277066.07
11/11/18,276166.98
11/12/18,277477.25
11/13/18,275898.31
11/14/18,270488.54
11/15/18,270488.54
11/16/18,270488.54
11/17/18,270488.54
11/18/18,270488.54
11/19/18,270488.54
11/20/18,270488.54
11/21/18,270488.54
11/22/18,270488.54
11/23/18,270488.54
11/24/18,270488.54
11/25/18,270488.54
11/26/18,271914.14
11/27/18,266582.49
11/28/18,282721.01
11/29/18,293767.44
11/30/18,294800.0
12/1/18,289019.61
12/2/18,289019.61
12/3/18,289019.61
12/4/18,289019.61
12/5/18,289019.61
12/6/18,289019.61
12/7/18,289019.61
12/8/18,289019.61
12/9/18,289019.61
12/10/18,289120.26
12/11/18,283451.24
12/12/18,283451.24
12/13/18,283451.24
12/14/18,283451.24
12/15/18,283451.24
12/16/18,283451.24
12/17/18,288186.54
12/18/18,302129.89
12/19/18,323495.16
12/20/18,338345.22
12/21/18,351286.51
12/22/18,344398.54
12/23/18,347703.84
12/24/18,344914.57
12/25/18,338151.54
12/26/18,338151.54
12/27/18,338151.54
12/28/18,338151.54
12/29/18,346431.17
12/30/18,339638.4
12/31/18,339638.4
1/1/19,339638.4
1/2/19,342173.09
1/3/19,343053.17
1/4/19,339222.16
1/5/19,342238.75
1/6/19,347903.65
1/7/19,358165.32
1/8/19,357824.26
1/9/19,357991.83
1/10/19,350972.38
1/11/19,350972.38
1/12/19,350972.38
1/13/19,350972.38
1/14/19,350972.38
1/15/19,356251.27
1/16/19,352791.41
1/17/19,352806.92
1/18/19,353875.15
1/19/19,359538.13
1/20/19,360849.11
1/21/19,353773.64
1/22/19,353773.64
1/23/19,353773.64
1/24/19,353773.64
1/25/19,353773.64
1/26/19,353773.64
1/27/19,353773.64
1/28/19,353773.64
1/29/19,353773.64
1/30/19,353773.64
1/31/19,353773.64
2/1/19,353773.64
2/2/19,353773.64
2/3/19,353773.64
2/4/19,353773.64
2/5/19,353773.64
2/6/19,353773.64
2/7/19,353773.64
2/8/19,353773.64
2/9/19,374046.37
2/10/19,374383.53
2/11/19,376622.04
2/12/19,370816.84
2/13/19,371118.24
2/14/19,369287.38
2/15/19,367837.61
2/16/19,368643.72
2/17/19,369803.33
2/18/19,375033.33
2/19/19,399559.86
2/20/19,401166.97
2/21/19,407363.48
2/22/19,403041.76
2/23/19,406985.46
2/24/19,422935.98
2/25/19,414643.12
2/26/19,415301.65
2/27/19,413480.0
2/28/19,413672.09
3/1/19,415490.5
3/2/19,413822.1
3/3/19,413478.92
3/4/19,411659.43
3/5/19,403587.68
3/6/19,410656.02
3/7/19,411143.85
3/8/19,412201.18
3/9/19,411049.47
3/10/19,418960.88
3/11/19,416586.4
3/12/19,411593.52
3/13/19,412804.62
3/14/19,411241.43
3/15/19,412030.45
3/16/19,417469.81
3/17/19,425895.56
3/18/19,423665.31
3/19/19,424073.61
3/20/19,427291.2
3/21/19,430185.33
3/22/19,423391.7
3/23/19,424104.36
3/24/19,425468.18
3/25/19,423579.41
3/26/19,417405.12
3/27/19,418661.82
3/28/19,429348.58
3/29/19,428167.17
3/30/19,436458.24
3/31/19,436340.52
4/1/19,436310.83
4/2/19,440380.01
4/3/19,517834.37
4/4/19,525992.87
4/5/19,520841.97
4/6/19,533306.15
4/7/19,535930.91
4/8/19,550340.06
4/9/19,558752.03
4/10/19,548899.89
4/11/19,563149.96
4/12/19,552107.8
4/13/19,552107.8
4/14/19,552107.8
4/15/19,552107.8
4/16/19,552107.8
4/17/19,558529.27
4/18/19,561078.67
4/19/19,567091.03
4/20/19,567169.49
4/21/19,570634.6
4/22/19,567684.31
4/23/19,577933.48
4/24/19,593084.75
4/25/19,584059.76
4/26/19,572607.61
4/27/19,572607.61
4/28/19,572607.61
4/29/19,572607.61
4/30/19,572607.61
5/1/19,572607.61
5/2/19,572607.61
5/3/19,572607.61
5/4/19,589185.72
5/5/19,601052.46
5/6/19,595488.82
5/7/19,592032.11
5/8/19,599452.73
5/9/19,618303.71
5/10/19,640194.8
5/11/19,661140.21
5/12/19,754904.55
5/13/19,740102.5
5/14/19,813394.0
5/15/19,831025.78
5/16/19,853297.89
5/17/19,836566.56
5/18/19,836566.56
5/19/19,836566.56
5/20/19,925000.1
5/21/19,906862.84
5/22/19,906862.84
5/23/19,906862.84
5/24/19,918736.18
5/25/19,933072.83
5/26/19,941022.87
5/27/19,1019482.15
5/28/19,1022471.43
5/29/19,1016621.11
5/30/19,1009987.33
5/31/19,990183.66
6/1/19,1003784.55
6/2/19,1003900.73
6/3/19,1025520.01
6/4/19,1005411.77
6/5/19,1005411.77
6/6/19,1005411.77
6/7/19,1005411.77
6/8/19,1010337.64
6/9/19,1001880.57
6/10/19,982235.85
6/11/19,1010840.24
6/12/19,997883.95
6/13/19,1030083.11
6/14/19,1038252.63
6/15/19,1095688.83
6/16/19,1116594.08
6/17/19,1131657.66
6/18/19,1175579.23
6/19/19,1152528.66
6/20/19,1155516.07
6/21/19,1186596.0
6/22/19,1271006.67
6/23/19,1328180.54
6/24/19,1346337.99
6/25/19,1371612.76
6/26/19,1464846.32
6/27/19,1610025.01
6/28/19,1578455.89
6/29/19,1720078.69
6/30/19,1686351.66
7/1/19,1686351.66
7/2/19,1686351.66
7/3/19,1688712.43
7/4/19,1873027.67
7/5/19,1836301.64
7/6/19,1836301.64
7/7/19,1845796.28
7/8/19,1886052.97
7/9/19,2023446.97
7/10/19,2068424.95
7/11/19,2027867.6
7/12/19,2027867.6
7/13/19,2067101.76
7/14/19,2026570.35
7/15/19,2026570.35
7/16/19,2120734.35
7/17/19,2079151.32
7/18/19,2098370.05
7/19/19,2307524.25
7/20/19,2285224.56
7/21/19,2334927.64
7/22/19,2296429.72
7/23/19,2251401.69
7/24/19,2251401.69
7/25/19,2251401.69
7/26/19,2251401.69
7/27/19,2251401.69
7/28/19,2251401.69
7/29/19,2251401.69
7/30/19,2251401.69
7/31/19,2251401.69
8/1/19,2321328.44
8/2/19,2395555.61
8/3/19,2423725.43
8/4/19,2489332.24
8/5/19,2527464.39
8/6/19,2713397.17
8/7/19,2660193.3
8/8/19,2720661.68
8/9/19,2728757.14
8/10/19,2696964.43
8/11/19,2644082.77
8/12/19,2657633.19
8/13/19,2616142.57
8/14/19,2564845.66
8/15/19,2564845.66
8/16/19,2586150.75
8/17/19,2600527.22
8/18/19,2564147.99
8/19/19,2590024.13
8/20/19,2740556.61
8/21/19,2701220.25
8/22/19,2648255.15
8/23/19,2648255.15
8/24/19,2671771.69
8/25/19,2619384.01
8/26/19,2619384.01
8/27/19,2625089.83
8/28/19,2577370.74
8/29/19,2526834.06
8/30/19,2526834.06
8/31/19,2526834.06
9/1/19,2526834.06
9/2/19,2526834.06
9/3/19,2633700.59
9/4/19,2693199.89
9/5/19,2683784.98
9/6/19,2682172.3
9/7/19,2629580.69
9/8/19,2629580.69
9/9/19,2629580.69
9/10/19,2629580.69
9/11/19,2629580.69
9/12/19,2629580.69
9/13/19,2644210.82
9/14/19,2629934.33
9/15/19,2629282.17
9/16/19,2616365.83
9/17/19,2604997.42
9/18/19,2585896.97
9/19/19,2577581.28
9/20/19,2607598.45
9/21/19,2581519.62
9/22/19,2532386.78
9/23/19,2545978.12
9/24/19,2496056.98
9/25/19,2496056.98
9/26/19,2496056.98
9/27/19,2496056.98
9/28/19,2496056.98
9/29/19,2496056.98
9/30/19,2496056.98
10/1/19,2523352.2
10/2/19,2527962.9
10/3/19,2545916.68
10/4/19,2501613.88
10/5/19,2477105.5
10/6/19,2474739.4
10/7/19,2426215.1
10/8/19,2482096.97
10/9/19,2475441.39
10/10/19,2595713.38
10/11/19,2595405.08
10/12/19,2544514.78
10/13/19,2544514.78
10/14/19,2544514.78
10/15/19,2544514.78
10/16/19,2544514.78
10/17/19,2544514.78
10/18/19,2544514.78
10/19/19,2544514.78
10/20/19,2544514.78
10/21/19,2579558.16
10/22/19,2576881.78
10/23/19,2526354.69
10/24/19,2526354.69
10/25/19,2526354.69
10/26/19,2888376.06
10/27/19,3086008.16
10/28/19,3183236.18
10/29/19,3120819.78
10/30/19,3130847.81
10/31/19,3069458.64
11/1/19,3069458.64
11/2/19,3069458.64
11/3/19,3069458.64
11/4/19,3069458.64
11/5/19,3078534.94
11/6/19,3043278.09
11/7/19,3054114.03
11/8/19,3008645.57
11/9/19,2949652.52
11/10/19,2949652.52
11/11/19,2966565.3
11/12/19,2908397.35
11/13/19,2908397.35
11/14/19,2908397.35
11/15/19,2908397.35
11/16/19,2908397.35
11/17/19,2908397.35
11/18/19,2908397.35
11/19/19,2908397.35
11/20/19,2908397.35
11/21/19,2908397.35
11/22/19,2908397.35
11/23/19,2908397.35
11/24/19,2908397.35
11/25/19,2908397.35
11/26/19,2943362.28
11/27/19,2957141.52
11/28/19,3105831.83
11/29/19,3067511.67
11/30/19,3202278.26
12/1/19,3139488.49
12/2/19,3139488.49
12/3/19,3139488.49
12/4/19,3139488.49
12/5/19,3139488.49
12/6/19,3164848.03
12/7/19,3229557.37
12/8/19,3211430.88
12/9/19,3218945.07
12/10/19,3155828.5
12/11/19,3155828.5
12/12/19,3155828.5
12/13/19,3155828.5
12/14/19,3155828.5
12/15/19,3155828.5
12/16/19,3155828.5
12/17/19,3155828.5
12/18/19,3155828.5
12/19/19,3408471.94
12/20/19,3346037.25
12/21/19,3364431.22
12/22/19,3342452.97
12/23/19,3516149.91
12/24/19,3447205.79
12/25/19,3447205.79
12/26/19,3447205.79
12/27/19,3447205.79
12/28/19,3447205.79
12/29/19,3447205.79
12/30/19,3447205.79
12/31/19,3447205.79
1/1/20,3447205.79
1/2/20,3447205.79
1/3/20,3447205.79
1/4/20,3565532.1
1/5/20,3576015.02
1/6/20,3577805.97
1/7/20,3776207.69
1/8/20,3973908.61
1/9/20,3914135.51
1/10/20,3837387.75
1/11/20,3938627.73
1/12/20,3861399.74
1/13/20,3861399.74
1/14/20,3861399.74
1/15/20,4129998.1
1/16/20,4116672.69
1/17/20,4073767.96
1/18/20,4157050.59
1/19/20,4161959.46
1/20/20,4080352.41
1/21/20,4080352.41
1/22/20,4080352.41
1/23/20,4080352.41
1/24/20,4080352.41
1/25/20,4080352.41
1/26/20,4080352.41
1/27/20,4125755.02
1/28/20,4273406.4
1/29/20,4508752.21
1/30/20,4457888.96
1/31/20,4564803.62
2/1/20,4483810.57
2/2/20,4505101.27
2/3/20,4474582.36
2/4/20,4401361.96
2/5/20,4401361.96
2/6/20,4618861.44
2/7/20,4686480.55
2/8/20,4711402.97
2/9/20,4759239.79
2/10/20,4881877.48
2/11/20,4786154.39
2/12/20,4892570.02
2/13/20,4930147.38
2/14/20,4876881.05
2/15/20,4936922.92
2/16/20,4840120.51
2/17/20,4840120.51
2/18/20,4840120.51
2/19/20,4978331.99
2/20/20,4880717.64
2/21/20,4880717.64
2/22/20,4880717.64
2/23/20,4880717.64
2/24/20,4943250.56
2/25/20,4846324.08
2/26/20,4846324.08
2/27/20,4846324.08
2/28/20,4846324.08
